uid,loan_sum
81637,5.29215
81638,4.75332
81641,7.58406
81642,5.29215
81643,6.31642
81645,5.15354
81653,5.29215
81657,5.65731
81660,6.01477
81669,6.29205
81671,5.29215
81681,5.42579
81682,6.4831
81683,5.78198
81684,5.72277
81688,5.98698
81704,5.29215
81705,6.59485
81711,6.836
81712,5.79318
81713,6.2098
81725,4.29265
81729,6.40533
81737,5.83604
81740,5.58414
81741,4.40583
81743,5.29215
81746,5.72277
81747,6.15341
81748,3.86259
81749,5.29215
81752,5.88577
81758,6.80085
81760,5.97468
81771,5.50118
81777,5.15354
81778,5.29215
81786,5.72277
81789,4.93199
81792,5.99505
81793,4.72302
81796,4.97484
81799,5.50118
81802,5.07059
81804,6.72272
81805,6.40533
81806,5.65731
81811,4.8616
81818,4.72302
81825,5.50118
81827,6.836
81830,5.72277
81836,5.85641
81838,5.52725
81839,6.17178
81844,5.72277
81846,5.72277
81850,6.15341
81865,5.72277
81869,3.86259
81879,5.08809
81883,4.75332
81887,5.88577
81890,4.0713
81891,5.58414
81894,6.31642
81898,4.75332
81899,5.8614
81901,5.90922
81907,6.05244
81918,5.78198
81924,6.08795
81925,5.72277
81926,6.40533
81927,5.78198
81931,5.50118
81934,4.97484
81937,5.29215
81938,4.62209
81950,4.72302
81952,4.72302
81955,6.64329
81958,5.50118
81962,5.65731
81963,4.72302
81964,6.72272
81978,3.97567
81981,6.15341
81984,6.15341
81989,5.40542
81993,4.29265
81994,4.29265
81995,6.05244
82000,5.50118
82001,6.21263
82002,4.22726
82005,5.45514
82021,5.72277
82022,5.50118
82024,6.15341
82033,6.836
82035,4.97484
82038,4.97484
82040,5.78198
82042,5.72277
82043,5.72277
82044,5.54404
82051,5.54404
82062,5.29215
82063,4.29265
82074,6.15341
82075,4.54437
82077,5.25372
82079,5.50118
82083,5.83604
82086,5.35136
82091,5.72277
82092,5.40542
82095,5.83604
82114,5.88577
82115,6.57626
82121,6.40533
82128,6.01477
82139,5.93181
82143,4.8616
82151,5.72277
82160,5.29215
82161,5.29215
82168,5.58414
82174,4.97484
82184,4.15416
82187,5.40542
82188,6.12155
82194,5.29215
82197,5.15354
82203,4.54437
82211,6.15341
82218,4.29265
82219,5.15354
82222,5.62907
82224,5.6909
82228,5.15354
82245,5.97468
82249,7.38425
82256,5.07059
82264,6.31642
82274,4.72302
82278,5.72277
82283,5.78198
82284,5.29215
82288,6.14086
82301,5.65731
82308,5.07059
82309,6.58407
82310,5.13781
82311,5.6218
82314,5.92736
82315,4.72302
82326,6.04509
82329,5.72277
82334,5.29215
82346,6.01477
82356,5.40542
82360,6.05244
82365,4.97484
82366,5.78198
82370,7.06686
82372,6.58407
82373,5.72277
82374,6.12155
82392,4.54437
82400,5.59185
82405,5.65731
82406,5.78198
82416,3.97567
82425,5.15354
82431,5.78198
82437,3.86259
82448,6.15341
82460,6.33987
82464,5.29215
82465,6.72272
82470,5.07059
82476,5.30446
82478,4.29265
82479,6.06689
82480,5.65731
82484,5.97881
82490,4.29265
82491,4.97484
82494,5.66418
82506,5.54404
82509,5.65731
82511,6.15341
82512,4.72302
82515,3.86259
82519,5.78198
82539,5.72277
82556,4.72302
82564,5.78198
82567,5.72277
82568,4.88596
82573,5.40542
82575,5.29215
82597,5.29215
82603,5.50118
82607,4.29265
82609,5.83604
82613,6.33987
82615,5.97468
82620,5.6218
82625,6.15341
82632,6.08795
82633,4.29265
82635,6.24025
82643,3.86259
82644,6.24025
82651,5.01493
82652,5.65731
82653,5.78198
82654,6.40533
82663,6.40533
82666,4.9094
82667,6.44543
82673,5.71652
82674,6.08795
82675,6.05244
82680,5.40542
82685,6.40533
82688,5.29215
82695,3.86259
82698,6.15341
82710,4.72302
82711,5.50118
82712,6.836
82718,6.01477
82721,6.26669
82723,4.15416
82724,5.15354
82728,4.97484
82735,5.65731
82736,5.93181
82739,5.58414
82740,6.40533
82741,6.50111
82743,4.54437
82745,5.72277
82746,5.72277
82748,4.97484
82757,6.42571
82761,5.97468
82762,5.29215
82763,3.86259
82768,5.29215
82783,5.83604
82793,5.49224
82798,6.89522
82802,5.99505
82808,3.86259
82809,5.78198
82816,5.07059
82822,6.38427
82824,6.36247
82828,6.15341
82829,5.29215
82831,6.40533
82833,5.50118
82841,5.50118
82845,5.29215
82861,6.58407
82862,5.83604
82866,3.86259
82870,4.29265
82889,3.86259
82890,5.99505
82892,5.29215
82894,5.15354
82897,3.86259
82912,5.29215
82925,6.40533
82933,5.2267
82941,5.65731
82943,6.58407
82947,3.86259
82951,4.0713
82953,4.29265
82954,5.2796
82959,6.07045
82963,6.15341
82974,4.8616
82978,5.45514
82985,5.54404
82994,5.72277
83006,4.72302
83009,3.86259
83014,6.15341
83027,6.58407
83028,5.83604
83031,5.72277
83035,3.86259
83039,5.50118
83042,4.72302
83044,5.58414
83049,5.50118
83050,6.51861
83056,6.47204
83063,4.97484
83072,5.72277
83079,5.07059
83080,3.86259
83086,5.72277
83105,6.31642
83110,6.29205
83121,4.8616
83125,6.18373
83150,4.72302
83152,4.8616
83154,5.58414
83161,5.45514
83163,4.97484
83168,5.72277
83172,4.29265
83181,5.2668
83184,5.72277
83186,5.40542
83192,6.15341
83197,4.99521
83199,5.15354
83202,5.83084
83206,5.15354
83207,6.40533
83211,5.29215
83217,5.87614
83222,5.93181
83225,5.29215
83227,3.86259
83231,6.24025
83232,3.86259
83233,5.83084
83234,5.72277
83239,4.72302
83245,4.65759
83249,6.15341
83253,5.15354
83260,6.46831
83268,4.97484
83274,6.54065
83281,5.72277
83283,4.97484
83286,6.12155
83290,4.29265
83293,3.86259
83298,5.18385
83303,5.72277
83325,6.38427
83332,5.83604
83335,6.15341
83337,5.72277
83338,5.72277
83342,4.29265
83347,5.07059
83350,5.88577
83353,4.72302
83355,6.31642
83359,5.75897
83377,6.24025
83383,5.40542
83397,5.29215
83400,4.72302
83402,5.42579
83403,6.40533
83404,5.29215
83406,3.86259
83408,5.15354
83417,5.15354
83418,4.29265
83423,6.05244
83426,4.62209
83428,4.97484
83431,5.40542
83447,5.15354
83451,6.60395
83453,6.78194
83455,5.15354
83463,5.83604
83464,5.40542
83483,6.15341
83486,6.15341
83492,5.58414
83497,6.29205
83498,5.79318
83499,5.99505
83500,5.97468
83501,6.15341
83505,5.50118
83514,5.67097
83516,5.72277
83520,6.40533
83523,4.29265
83525,6.40533
83529,5.29215
83535,5.97468
83540,5.93181
83542,4.29265
83543,5.15354
83544,4.40583
83545,5.72277
83548,3.86259
83569,4.54437
83573,6.39489
83577,5.29215
83578,5.50118
83581,5.72277
83586,3.86259
83596,4.72302
83598,5.97468
83602,5.72277
83607,5.58414
83609,4.78221
83614,5.65731
83615,6.74709
83616,5.78198
83619,5.29215
83621,4.97484
83636,5.78198
83640,4.54437
83642,5.7648
83645,5.83604
83651,4.54437
83652,5.65731
83654,5.40542
83656,4.54437
83663,5.15354
83664,6.58407
83666,5.15354
83667,5.29215
83674,5.72277
83681,5.93181
83682,5.88577
83690,4.97484
83695,6.01477
83710,5.6909
83715,5.65731
83721,4.97484
83731,5.75308
83735,6.44543
83736,5.31652
83737,5.6909
83740,4.29265
83744,4.72302
83746,5.40542
83747,5.29215
83749,5.72277
83754,5.40542
83761,5.07059
83762,3.86259
83769,5.8096
83771,4.97484
83775,5.07059
83778,6.31642
83782,4.29265
83783,5.93181
83784,6.78194
83786,5.2267
83788,6.24025
83792,5.8614
83793,6.23754
83796,6.89522
83797,6.40533
83801,5.65731
83806,5.54404
83807,5.72277
83809,5.29215
83820,5.29215
83822,6.21263
83825,6.15341
83838,6.58407
83848,5.15354
83856,5.50118
83863,5.83604
83865,6.15341
83867,5.93181
83872,4.97484
83875,6.40533
83883,5.50118
83899,6.29205
83903,5.29215
83905,5.41568
83923,6.58407
83929,5.48317
83933,3.86259
83940,5.87126
83943,6.1596
83950,4.72302
83958,3.86259
83965,5.72277
83967,5.50118
83970,4.58445
83972,6.15341
83973,4.72302
83974,6.01477
83976,5.15354
83986,6.42571
83987,4.72302
83989,4.97484
84002,4.40583
84003,6.08795
84007,6.58407
84008,5.40542
84013,6.51861
84016,5.2668
84018,5.15354
84020,6.58407
84024,6.10161
84028,6.12155
84042,4.0713
84043,4.72302
84048,5.78198
84049,4.8616
84050,6.40533
84054,5.97468
84056,4.54437
84057,5.83604
84064,5.12168
84065,6.92911
84067,5.40542
84074,5.60701
84075,5.72277
84077,5.72277
84082,5.35136
84084,5.10511
84085,5.55227
84087,5.29215
84089,6.18373
84109,5.97468
84112,5.93181
84115,6.15341
84121,6.46455
84128,6.46455
84137,4.97484
84140,5.15354
84149,4.29265
84165,5.72277
84171,5.55227
84176,5.29215
84179,5.15354
84185,5.72277
84196,6.18373
84200,6.12155
84202,4.54437
84203,4.29265
84206,5.99904
84209,5.83604
84211,6.29205
84213,4.9094
84220,6.26669
84227,3.97567
84235,5.2267
84245,5.97468
84258,5.72277
84260,5.29215
84264,4.97484
84267,7.06686
84270,4.72302
84273,6.08795
84292,5.30446
84301,5.29215
84305,3.86259
84311,5.93181
84320,5.72277
84326,6.74709
84329,5.93181
84334,6.12155
84336,5.29215
84351,5.18385
84364,5.72277
84372,5.72277
84373,5.7648
84374,5.29215
84381,6.15341
84383,5.40542
84388,5.15354
84390,5.72277
84403,5.65731
84406,5.52725
84412,5.8096
84413,6.64329
84415,6.29205
84421,5.29215
84428,6.29205
84430,5.72277
84431,5.70385
84434,6.46455
84440,5.65731
84455,5.83604
84458,4.54437
84460,5.35136
84495,4.97484
84498,5.97468
84502,6.29205
84508,5.2267
84515,5.93181
84518,5.97468
84522,6.03389
84529,6.15341
84534,5.50118
84536,5.97468
84537,5.72277
84542,5.58414
84543,6.39909
84544,5.72277
84547,5.15354
84548,6.46455
84550,5.72277
84553,5.15354
84555,6.08795
84557,5.72277
84578,4.54437
84579,5.83604
84588,5.72277
84590,4.15416
84593,5.72277
84597,5.88577
84599,6.40533
84601,6.25096
84602,4.72302
84608,6.40533
84621,4.80982
84631,5.60701
84636,6.26669
84642,5.78198
84643,5.83604
84653,5.40542
84663,5.75308
84667,5.88577
84668,6.08795
84669,5.69741
84671,5.40542
84678,5.40542
84680,5.78198
84683,5.88577
84684,5.40542
84685,6.15341
84687,4.29265
84696,7.15339
84699,6.15341
84705,5.29215
84706,6.15341
84707,4.8616
84716,5.29215
84725,6.01477
84726,4.54437
84727,5.97468
84728,5.78198
84734,5.2796
84744,5.40542
84751,6.40533
84753,4.8616
84757,5.50118
84761,6.15341
84772,5.58414
84788,4.97484
84789,6.32826
84797,5.29215
84808,3.86259
84815,5.50118
84817,6.18373
84820,6.4156
84823,4.80982
84824,6.99901
84826,5.93181
84837,6.08795
84841,6.15341
84844,5.65731
84849,4.29265
84851,5.72277
84863,5.93181
84864,4.72302
84866,5.40542
84867,4.72302
84875,5.72277
84877,6.81494
84888,5.29215
84907,5.93181
84908,4.97484
84916,5.29215
84918,5.65731
84923,5.03404
84925,4.0713
84926,6.68427
84929,5.50118
84931,6.40533
84933,3.86259
84935,5.29215
84943,6.29205
84948,6.15341
84949,6.29205
84952,5.58414
84953,6.31642
84955,4.29265
84957,5.16888
84962,5.50118
84965,5.40542
84971,6.40533
84977,4.97484
84979,4.0713
84984,4.29265
84986,4.80982
84987,5.12168
84989,6.04509
84994,5.50118
84995,5.40542
84997,5.2267
84998,5.93181
85001,6.46455
85002,6.72272
85003,4.72302
85014,5.58414
85019,5.65731
85030,5.78198
85036,7.08793
85037,5.35136
85050,5.40542
85051,7.08793
85060,5.40542
85063,6.21263
85071,6.58407
85077,5.72277
85078,6.07751
85082,5.88577
85087,5.72277
85094,6.38427
85096,5.15354
85105,5.72277
85106,5.83604
85107,5.50118
85114,5.40542
85116,4.72302
85119,4.0713
85120,5.2267
85124,5.40542
85126,6.89522
85127,5.97468
85130,6.08795
85148,5.97468
85159,6.4831
85160,5.97468
85163,5.78198
85173,4.97484
85183,5.29215
85184,5.29215
85187,4.72302
85197,6.46455
85205,6.65726
85206,4.72302
85209,6.40533
85210,5.72277
85213,5.29215
85219,6.29205
85225,5.78198
85226,4.97484
85229,6.4831
85232,4.72302
85239,5.72277
85252,5.97468
85253,6.53564
85255,5.54404
85270,4.97484
85274,6.40533
85281,6.29205
85289,6.40533
85296,6.40533
85297,6.40533
85301,5.73507
85304,3.86259
85319,5.29215
85322,6.2041
85328,6.62901
85336,6.01477
85339,5.97468
85344,5.78198
85349,5.29215
85352,5.78198
85354,5.90922
85362,6.01477
85366,6.40533
85371,4.72302
85373,5.72277
85377,6.15341
85385,5.15354
85390,6.40533
85399,5.95361
85408,6.15341
85421,5.88577
85423,6.07045
85425,5.99505
85429,5.29215
85433,6.15341
85443,3.86259
85445,5.50118
85447,5.90922
85448,4.97484
85453,6.57626
85455,5.29215
85456,5.29215
85459,6.58407
85460,4.8616
85466,6.01477
85485,5.58414
85491,5.72277
85492,5.47397
85494,4.97484
85503,5.78198
85504,4.9094
85505,6.12155
85507,4.97484
85508,5.93181
85517,6.40533
85523,4.97484
85532,5.58414
85537,6.33987
85552,5.65731
85557,6.40533
85561,4.29265
85577,5.15354
85578,6.40533
85585,5.50118
85587,6.58407
85595,5.97468
85596,6.24025
85597,4.97484
85598,6.836
85605,3.86259
85606,6.40533
85611,6.58407
85613,6.78194
85615,5.65731
85616,5.58414
85617,6.01477
85621,5.58414
85632,5.72277
85635,7.08098
85647,4.97484
85659,5.78198
85660,6.15341
85664,5.97468
85669,5.29215
85672,5.97468
85673,5.07059
85677,6.31642
85686,5.65731
85692,7.05241
85693,6.08795
85700,5.07059
85701,5.93181
85707,5.93181
85708,5.88577
85717,6.15341
85719,4.29265
85722,5.40542
85725,6.33987
85728,6.72272
85733,5.6909
85736,5.24036
85737,6.77054
85740,4.97484
85745,6.4831
85752,6.0914
85754,4.97484
85760,6.40533
85762,3.86259
85782,6.24025
85789,5.74714
85790,5.2796
85791,4.29265
85795,5.45514
85803,5.69741
85815,6.44543
85817,6.01477
85819,3.86259
85829,5.71022
85836,3.86259
85851,6.55221
85858,7.18959
85864,6.31642
85867,6.01477
85870,6.15341
85884,4.29265
85885,5.01493
85888,6.29205
85895,6.44737
85897,4.29265
85898,4.97484
85904,6.32591
85906,5.83604
85908,6.37564
85918,6.12155
85919,4.72302
85921,6.01477
85923,5.83604
85926,5.29215
85927,5.88577
85930,5.72277
85936,5.42579
85940,6.86136
85943,5.29215
85945,5.83604
85949,4.54437
85951,4.29265
85959,5.29215
85960,5.72277
85962,5.15354
85964,4.97484
85965,6.01477
85981,5.97468
85983,5.72277
85985,6.12155
85988,5.6218
85989,5.58414
85991,6.15341
85994,4.62209
85998,3.86259
85999,6.15341
86002,6.12155
86004,5.97468
86005,6.39066
86017,5.72277
86023,5.40542
86028,5.35136
86038,6.64329
86040,5.72277
86041,3.86259
86045,6.15341
86059,5.50118
86060,4.72302
86065,6.31642
86077,5.05259
86083,5.6218
86089,5.93181
86090,4.97484
86092,5.58414
86096,6.05244
86113,5.72277
86117,5.65731
86120,5.72277
86122,6.58407
86123,3.97567
86128,4.97484
86133,5.93181
86135,4.29265
86143,6.50111
86150,5.93181
86154,5.50118
86157,5.72277
86176,5.52725
86177,5.72277
86178,3.86259
86187,5.72277
86190,5.78198
86192,5.58414
86193,4.29265
86196,4.58445
86201,6.24025
86203,4.97484
86204,4.97484
86210,5.45514
86216,6.50111
86230,5.72277
86238,6.15341
86241,6.44543
86242,6.18373
86245,4.97484
86246,3.86259
86257,5.40542
86262,6.72272
86270,6.31642
86274,4.29265
86277,6.59179
86282,5.29215
86285,4.97484
86290,3.86259
86293,6.89522
86294,5.15354
86295,5.15354
86299,4.29265
86300,6.72272
86301,6.12155
86305,4.8616
86307,4.0713
86308,5.50118
86310,5.58414
86313,4.35181
86315,5.72277
86318,5.72277
86320,5.78198
86321,4.72302
86323,5.15354
86326,5.15354
86329,5.88577
86330,5.37355
86331,6.84525
86332,5.72277
86333,6.31642
86337,5.52725
86343,4.29265
86344,4.72302
86359,6.15341
86362,5.40542
86363,5.93181
86371,6.26669
86375,6.15341
86378,4.40583
86379,5.2267
86389,3.97567
86398,3.86259
86399,5.72277
86402,5.15354
86407,5.29215
86411,7.01474
86412,5.29215
86415,6.40533
86425,6.31642
86426,5.72277
86428,5.6218
86433,5.82031
86434,5.15354
86437,6.40533
86439,5.50118
86441,5.88577
86445,6.89522
86448,5.5357
86449,6.40533
86457,3.86259
86461,5.07059
86464,5.97468
86465,6.58407
86477,5.58414
86480,6.05244
86483,5.40542
86484,5.21274
86488,4.97484
86506,6.20123
86515,5.72277
86529,5.97468
86536,4.97484
86539,4.97484
86546,6.50111
86550,4.97484
86556,6.58407
86568,5.54404
86572,5.83604
86577,3.86259
86585,6.33293
86586,5.65731
86594,4.72302
86598,5.72277
86604,5.72277
86610,5.29215
86613,6.32826
86619,5.52725
86632,5.50118
86634,5.08809
86635,6.64329
86637,5.29215
86644,6.31642
86647,5.15354
86653,5.97468
86654,5.45514
86657,5.8096
86666,6.29205
86669,5.83604
86670,4.97484
86676,5.78198
86679,6.26669
86680,6.29205
86687,4.97484
86692,6.4831
86697,6.08795
86700,6.74108
86708,6.58407
86710,5.40542
86721,6.15341
86722,4.72302
86725,6.50111
86726,5.72277
86728,5.47397
86729,3.86259
86740,6.18373
86742,5.85641
86747,5.78198
86750,5.15354
86755,5.8256
86756,5.42579
86759,4.29265
86761,5.07059
86766,3.86259
86773,4.97484
86784,7.01397
86785,4.29265
86789,5.15354
86791,5.07059
86792,6.01477
86803,5.15354
86811,5.58414
86815,5.15354
86825,6.45506
86829,6.15341
86831,5.29215
86834,5.58414
86838,7.22933
86839,5.72277
86849,5.97468
86854,6.01477
86855,6.72272
86860,5.72277
86861,5.51868
86877,5.35136
86880,4.29265
86884,6.24025
86897,7.14084
86900,5.50118
86908,6.18373
86917,5.18385
86920,5.83604
86924,5.07059
86925,5.72277
86926,6.55221
86929,5.5357
86932,5.40542
86936,5.47397
86937,5.72277
86939,5.40542
86942,6.15341
86946,5.15354
86951,5.37355
86962,4.65759
86969,5.40542
86976,6.67763
86981,5.29215
86983,5.83604
86986,6.15341
86995,5.10511
87004,5.72277
87006,6.58407
87009,4.97484
87013,6.15341
87023,6.08795
87035,5.29215
87038,6.58407
87045,5.29215
87049,3.86259
87051,5.83604
87056,5.40542
87058,6.40533
87061,5.65731
87077,5.15354
87087,4.99521
87088,6.13768
87091,6.08795
87094,5.50118
87101,6.05244
87102,4.97484
87115,5.48317
87122,5.29215
87127,5.97468
87128,6.05244
87136,6.28956
87139,5.29215
87144,5.83604
87148,5.40542
87151,5.29215
87155,4.97484
87159,6.51861
87161,5.72277
87163,6.58407
87165,6.4831
87166,6.991
87172,5.65731
87178,5.2267
87184,5.29215
87186,4.72302
87187,6.18373
87192,5.15354
87193,6.15341
87195,5.40542
87196,4.54437
87203,3.86259
87207,6.76708
87208,6.15341
87217,4.29265
87220,5.97468
87223,6.15341
87227,5.58414
87235,6.15341
87241,5.88577
87242,4.97484
87247,5.72277
87248,5.65731
87249,5.33996
87253,6.01477
87255,5.72277
87256,4.29265
87259,3.86259
87265,5.29215
87276,6.58407
87282,3.86259
87283,5.8256
87285,5.15354
87288,5.29215
87293,5.84631
87297,5.29215
87302,5.29215
87304,5.63625
87310,5.93181
87313,6.44543
87315,6.29205
87317,5.52725
87318,4.97484
87324,6.50111
87326,6.40533
87332,5.78198
87342,5.78198
87344,6.21263
87348,6.21263
87370,5.50118
87371,5.72277
87388,5.15354
87389,5.72277
87393,5.38436
87408,6.40533
87410,4.29265
87412,6.05608
87414,5.71022
87428,5.72277
87432,4.72302
87439,6.88859
87455,4.35181
87467,4.72302
87469,4.97484
87479,5.83604
87483,6.15341
87488,4.54437
87490,6.29205
87497,4.72302
87499,3.86259
87500,3.97567
87504,5.82031
87506,5.72277
87507,5.03404
87508,4.29265
87514,4.40583
87516,5.15354
87527,6.32826
87528,5.29215
87551,5.13781
87554,4.97484
87559,6.93178
87574,5.65731
87576,5.88577
87582,3.86259
87585,4.88596
87596,6.2641
87597,4.45552
87610,5.15354
87612,5.50118
87615,5.15354
87631,5.72277
87632,6.08795
87634,6.62901
87635,4.29265
87636,5.72277
87640,5.78198
87647,6.36247
87651,4.97484
87655,5.29215
87656,5.29215
87666,6.15341
87670,5.29215
87676,6.31642
87681,5.60701
87684,5.72277
87700,4.54437
87701,6.33987
87702,5.40542
87713,6.29205
87728,6.67091
87729,5.01493
87730,6.64329
87732,5.78198
87733,5.40542
87737,5.97468
87738,5.49224
87743,5.40542
87746,6.01477
87750,5.29215
87766,4.8616
87767,5.29215
87769,5.58414
87770,5.8614
87775,5.90922
87776,5.65731
87786,6.29205
87787,4.97484
87788,6.56834
87789,5.29215
87793,5.40542
87797,5.93181
87798,5.29215
87802,6.05244
87807,5.78198
87820,5.6218
87824,5.50118
87827,5.15354
87831,6.21263
87839,6.15341
87842,7.01474
87844,5.72277
87846,5.72277
87850,6.12155
87854,5.72277
87856,3.97567
87857,5.72277
87861,6.34901
87866,4.72302
87867,5.74113
87871,6.32118
87879,4.65759
87889,5.29215
87894,5.15354
87902,6.47389
87906,6.01477
87907,5.65731
87918,6.50111
87930,6.58407
87934,6.15341
87935,5.50118
87940,5.65731
87954,5.93181
87955,5.15354
87957,3.86259
87961,5.83604
87964,6.84423
87965,5.6909
87966,5.83604
87969,5.68433
87984,6.15341
87985,5.72277
87986,4.8616
87990,6.29205
87996,6.05244
87999,4.29265
88003,3.86259
88005,6.25888
88009,5.83604
88018,3.86259
88019,4.29265
88022,5.65731
88027,5.58414
88030,6.12155
88033,5.40542
88036,4.97484
88039,4.97484
88044,5.72277
88047,5.88577
88048,4.15416
88050,6.26669
88054,4.29265
88057,4.97484
88060,6.12155
88061,5.78198
88066,6.62901
88067,5.50118
88068,4.29265
88077,5.15354
88078,4.72302
88081,4.50154
88103,4.97484
88104,4.29265
88111,4.8616
88113,6.33987
88114,5.42579
88116,4.29265
88117,5.07059
88125,6.31642
88126,4.29265
88127,5.83604
88129,5.72277
88134,5.50118
88135,5.93181
88136,4.72302
88139,6.72272
88147,4.97484
88149,4.80982
88159,5.72277
88160,5.78198
88161,5.72895
88169,5.29215
88170,5.29215
88175,5.29215
88178,5.15354
88187,5.59185
88188,5.40542
88195,5.78198
88199,4.72302
88217,5.72277
88220,4.54437
88224,6.49217
88227,4.29265
88230,5.29215
88238,4.72302
88240,3.86259
88241,5.72277
88262,6.4831
88263,6.26669
88273,6.49576
88289,5.35136
88291,6.18373
88293,6.4156
88297,4.72302
88298,6.29205
88306,5.65037
88307,6.40533
88312,5.07059
88314,5.72277
88323,5.25372
88327,5.29215
88332,4.15416
88336,6.18076
88338,5.72277
88339,4.72302
88359,5.88577
88386,4.29265
88388,6.12155
88396,6.24025
88398,5.75308
88400,6.87123
88402,5.97468
88404,5.93181
88408,5.83604
88409,6.21263
88420,3.86259
88421,6.46455
88423,5.15354
88427,5.07059
88449,5.50118
88451,5.6218
88454,5.54404
88467,5.15354
88469,5.97468
88472,5.97468
88475,6.29205
88478,4.97484
88480,5.72277
88481,5.90922
88486,5.2668
88487,5.15354
88488,5.72277
88493,4.54437
88494,6.15341
88497,4.29265
88498,4.8616
88500,4.72302
88505,7.26667
88509,5.58414
88513,5.37355
88519,5.42579
88528,6.15341
88529,6.15341
88530,5.72277
88533,5.65731
88538,4.72302
88562,5.65731
88577,5.40542
88582,6.26669
88586,5.03404
88590,4.97484
88595,5.40542
88596,5.72277
88597,5.72277
